ticker,status,completeness_pct,daily_first,daily_last,daily_days,ticks_found,ticks_missing,issue
KMR,COMPLETE,100.0,2004-01-02,2014-11-26,2746,2746,0,""
RRGB,COMPLETE,100.0,2004-01-02,2018-12-31,3767,3767,0,""
AVXS,COMPLETE,100.0,2016-02-11,2018-05-14,568,568,0,""
NMO,COMPLETE,100.0,2004-01-02,2016-09-09,3195,3195,0,""
OCR,COMPLETE,100.0,2004-01-02,2015-08-17,2926,2926,0,""
CLL,COMPLETE,100.0,2004-01-02,2004-08-09,147,147,0,""
VMT,COMPLETE,100.0,2004-01-02,2005-10-07,446,446,0,""
NBHC,COMPLETE,100.0,2012-09-20,2018-12-31,1579,1579,0,""
MRSN,COMPLETE,100.0,2017-06-28,2018-12-31,380,380,0,""
JNP,COMPLETE,100.0,2004-05-24,2018-08-13,1184,1184,0,""
PXT,COMPLETE,100.0,2004-01-02,2007-08-06,904,904,0,""
ATHR,COMPLETE,100.0,2004-02-12,2011-05-24,1834,1834,0,""
AMTG,COMPLETE,100.0,2011-07-22,2016-08-31,1287,1287,0,""
PBYI,COMPLETE,100.0,2012-10-19,2018-12-31,1558,1558,0,""
UNS,COMPLETE,100.0,2004-01-02,2014-08-15,2674,2674,0,""
ACNB,COMPLETE,100.0,2010-12-21,2018-12-31,1943,1943,0,""
BOXC,COMPLETE,100.0,2012-01-09,2017-06-29,1086,1086,0,""
QEPM,COMPLETE,100.0,2013-08-09,2015-07-22,491,491,0,""
NPM,COMPLETE,100.0,2004-01-02,2016-09-09,3195,3195,0,""
CVGW,COMPLETE,100.0,2004-01-02,2018-12-31,3767,3767,0,""
WILC,COMPLETE,100.0,2006-03-14,2018-12-31,3106,3106,0,""
NSSC,COMPLETE,100.0,2004-02-24,2018-12-31,3734,3734,0,""
KHD,COMPLETE,100.0,2007-06-18,2010-03-30,702,702,0,""
TCB,COMPLETE,100.0,2004-01-02,2017-05-05,3359,3359,0,""
DLNG,COMPLETE,100.0,2013-11-13,2018-12-31,1291,1291,0,""
CXS,COMPLETE,100.0,2009-09-17,2013-05-23,927,927,0,""
OMX,COMPLETE,100.0,2004-11-01,2013-11-05,2270,2270,0,""
CVV,COMPLETE,100.0,2004-01-02,2018-12-31,3572,3572,0,""
BDN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DPL,COMPLETE,100.0,2004-01-02,2011-11-25,1991,1991,0,""
COL,COMPLETE,100.0,2004-01-02,2018-11-26,3752,3752,0,""
SWC,COMPLETE,100.0,2004-01-02,2017-05-03,3357,3357,0,""
UEIC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
VUZI,COMPLETE,100.0,2015-01-28,2018-12-31,989,989,0,""
SGRP,COMPLETE,100.0,2004-01-02,2018-12-31,3253,3253,0,""
NEO,COMPLETE,100.0,2012-12-10,2018-12-31,1525,1525,0,""
NNF,COMPLETE,100.0,2004-01-02,2013-03-08,2308,2308,0,""
DHRM,COMPLETE,100.0,2010-04-22,2016-11-18,1622,1622,0,""
GROW,COMPLETE,100.0,2004-01-02,2018-12-31,3764,3764,0,""
RGCO,COMPLETE,100.0,2004-01-02,2018-12-31,3327,3327,0,""
HSP,COMPLETE,100.0,2004-05-03,2015-09-02,2855,2855,0,""
HYPR,COMPLETE,100.0,2004-01-02,2004-09-22,180,180,0,""
VLGEA,COMPLETE,100.0,2004-01-02,2018-12-31,3627,3627,0,""
TTN,COMPLETE,100.0,2004-01-02,2005-07-29,397,397,0,""
AUDC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LPG,COMPLETE,100.0,2014-05-08,2018-12-31,1171,1171,0,""
NCO,COMPLETE,100.0,2004-01-02,2014-06-06,2621,2621,0,""
OCLR,COMPLETE,100.0,2004-01-02,2018-12-07,2658,2658,0,""
RDK,COMPLETE,100.0,2004-01-02,2012-03-30,2077,2077,0,""
MMLP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ESRT,COMPLETE,100.0,2013-10-02,2018-12-31,1321,1321,0,""
CYS,COMPLETE,100.0,2009-06-12,2018-07-31,2300,2300,0,""
PBNC,COMPLETE,100.0,2004-01-02,2018-01-26,706,706,0,""
HIFS,COMPLETE,100.0,2004-01-05,2018-12-31,2880,2880,0,""
MCUR,COMPLETE,100.0,2014-07-31,2017-01-20,623,623,0,""
FRB,COMPLETE,100.0,2004-07-28,2012-10-05,2066,2066,0,""
BMR,COMPLETE,100.0,2004-08-06,2016-01-27,2889,2889,0,""
FSBC,COMPLETE,100.0,2004-01-05,2018-12-28,705,705,0,""
GSBD,COMPLETE,100.0,2015-03-18,2018-12-31,955,955,0,""
ETS,COMPLETE,100.0,2004-01-02,2006-03-01,544,544,0,""
NCF,COMPLETE,100.0,2004-01-02,2004-09-30,188,188,0,""
CSTE,COMPLETE,100.0,2012-03-22,2018-12-31,1705,1705,0,""
XTO,COMPLETE,100.0,2004-01-02,2010-06-25,1632,1632,0,""
SIGA,COMPLETE,100.0,2004-01-02,2018-12-31,3017,3017,0,""
LBCC,COMPLETE,100.0,2018-01-05,2018-04-11,66,66,0,""
FDP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
RSPP,COMPLETE,100.0,2014-01-17,2018-07-18,1133,1133,0,""
BTY,COMPLETE,100.0,2004-01-02,2004-11-12,219,219,0,""
GNK,COMPLETE,100.0,2007-04-11,2018-12-31,2639,2639,0,""
ENOC,COMPLETE,100.0,2007-05-18,2017-08-07,2574,2574,0,""
HU,COMPLETE,100.0,2004-01-02,2006-01-31,524,524,0,""
ARIA,COMPLETE,100.0,2004-01-02,2017-02-15,3304,3304,0,""
PEBK,COMPLETE,100.0,2004-01-02,2018-12-31,3316,3316,0,""
DA,COMPLETE,100.0,2004-01-02,2007-07-03,881,881,0,""
DPO,COMPLETE,100.0,2007-05-25,2014-12-19,1908,1908,0,""
WLM,COMPLETE,100.0,2004-01-02,2007-12-07,991,991,0,""
SKIL,COMPLETE,100.0,2004-01-02,2010-05-26,1611,1611,0,""
CLST,COMPLETE,100.0,2004-01-02,2005-03-15,302,302,0,""
SLDB,COMPLETE,100.0,2018-01-26,2018-12-31,234,234,0,""
MFI,COMPLETE,100.0,2004-01-02,2015-01-23,2747,2747,0,""
ANDE,COMPLETE,100.0,2004-01-02,2018-12-31,3769,3769,0,""
MEG,COMPLETE,100.0,2004-01-02,2017-01-17,3283,3283,0,""
URGN,COMPLETE,100.0,2017-05-04,2018-12-31,418,418,0,""
EQY,COMPLETE,100.0,2004-01-02,2017-03-01,3313,3313,0,""
NVLS,COMPLETE,100.0,2004-01-02,2017-07-24,2651,2651,0,""
PNY,COMPLETE,100.0,2004-01-02,2016-10-03,3211,3211,0,""
CFFI,COMPLETE,100.0,2004-01-02,2018-12-31,3380,3380,0,""
FH,COMPLETE,100.0,2016-05-09,2018-01-05,420,420,0,""
MATR,COMPLETE,100.0,2004-01-02,2018-08-17,2902,2902,0,""
FENX,COMPLETE,100.0,2015-05-14,2017-06-28,536,536,0,""
ELEC,COMPLETE,100.0,2015-09-24,2018-05-29,351,351,0,""
JTX,COMPLETE,100.0,2004-06-22,2011-05-06,1733,1733,0,""
CWBC,COMPLETE,100.0,2004-01-06,2018-12-31,2986,2986,0,""
INVX,COMPLETE,100.0,2004-01-02,2008-08-01,1154,1154,0,""
OTLK,COMPLETE,100.0,2018-12-04,2018-12-31,18,18,0,""
DSX,COMPLETE,100.0,2005-03-18,2018-12-31,3471,3471,0,""
TCX,COMPLETE,100.0,2005-08-16,2018-12-31,3364,3364,0,""
MWA.B,COMPLETE,100.0,2006-12-15,2009-01-28,532,532,0,""
OVID,COMPLETE,100.0,2017-05-05,2018-12-31,417,417,0,""
ROCK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
GNE,COMPLETE,100.0,2011-10-31,2018-12-31,1803,1803,0,""
LNV,COMPLETE,100.0,2004-01-02,2005-06-24,373,373,0,""
IPW,COMPLETE,100.0,2008-07-25,2017-07-24,2106,2106,0,""
ASPS,COMPLETE,100.0,2009-08-10,2018-12-31,2365,2365,0,""
ASBP,COMPLETE,100.0,2004-01-02,2005-07-08,242,242,0,""
PPM,COMPLETE,100.0,2004-01-02,2010-05-05,1596,1596,0,""
RDI,COMPLETE,100.0,2004-03-30,2018-12-31,3614,3614,0,""
NRT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DEPO,COMPLETE,100.0,2004-01-02,2018-08-14,3680,3680,0,""
AMPX,COMPLETE,100.0,2005-06-24,2008-05-07,719,719,0,""
KEA,COMPLETE,100.0,2004-01-02,2007-06-04,860,860,0,""
IRIX,COMPLETE,100.0,2004-01-02,2018-12-31,3700,3700,0,""
AMI,COMPLETE,100.0,2004-01-02,2004-06-25,121,121,0,""
GWAY,COMPLETE,100.0,2012-02-02,2013-11-04,442,442,0,""
BOLT,COMPLETE,100.0,2008-01-15,2014-11-18,1725,1725,0,""
PRLB,COMPLETE,100.0,2012-02-24,2018-12-31,1724,1724,0,""
QPAC,COMPLETE,100.0,2013-10-18,2017-07-12,357,357,0,""
RYI,COMPLETE,100.0,2006-01-03,2018-12-31,1559,1559,0,""
RWT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CRA,COMPLETE,100.0,2004-01-02,2011-05-17,1857,1857,0,""
SMC,COMPLETE,100.0,2004-01-02,2010-07-26,1376,1376,0,""
IES,COMPLETE,100.0,2004-01-02,2005-12-14,493,493,0,""
BNI,COMPLETE,100.0,2004-01-02,2010-02-12,1540,1540,0,""
TSD,COMPLETE,100.0,2004-01-02,2006-03-30,419,419,0,""
TMS,COMPLETE,100.0,2004-01-02,2013-10-16,2162,2162,0,""
IPXL,COMPLETE,100.0,2004-01-02,2018-05-04,2619,2619,0,""
CLU,COMPLETE,100.0,2010-01-22,2010-12-27,235,235,0,""
AP,COMPLETE,100.0,2004-01-02,2018-12-31,3769,3769,0,""
CWCO,COMPLETE,100.0,2004-01-02,2018-12-31,3770,3770,0,""
SSE,COMPLETE,100.0,2004-06-17,2016-05-16,2253,2253,0,""
CTMX,COMPLETE,100.0,2015-10-08,2018-12-31,813,813,0,""
VTJ,COMPLETE,100.0,2004-01-02,2012-10-12,2208,2208,0,""
OCSL,COMPLETE,100.0,2017-10-18,2018-12-31,302,302,0,""
HTBK,COMPLETE,100.0,2004-01-02,2018-12-31,3769,3769,0,""
MKTW,COMPLETE,100.0,2004-01-02,2005-01-21,266,266,0,""
DYP,COMPLETE,100.0,2009-11-06,2011-04-01,353,353,0,""
NTCT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
HURC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
STRO,COMPLETE,100.0,2018-09-27,2018-12-31,65,65,0,""
RUK,COMPLETE,100.0,2004-01-02,2015-07-01,2894,2894,0,""
NRIM,COMPLETE,100.0,2004-01-02,2018-12-31,3745,3745,0,""
PLCE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BHY,COMPLETE,100.0,2004-01-02,2013-11-15,2487,2487,0,""
ABN,COMPLETE,100.0,2004-01-02,2008-04-24,1081,1081,0,""
SBGI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TRZ,COMPLETE,100.0,2004-01-02,2006-10-05,696,696,0,""
NCFT,COMPLETE,100.0,2013-11-07,2015-05-11,378,378,0,""
MATH,COMPLETE,100.0,2005-10-27,2018-03-29,2164,2164,0,""
COY,COMPLETE,100.0,2004-01-02,2013-11-15,2487,2487,0,""
IMC,COMPLETE,100.0,2004-01-02,2012-10-12,1497,1497,0,""
JACK,COMPLETE,100.0,2008-12-15,2018-12-31,2528,2528,0,""
FISI,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
INVT,COMPLETE,100.0,2014-06-09,2017-06-06,755,755,0,""
HYH,COMPLETE,100.0,2004-03-10,2018-06-29,2988,2988,0,""
SRUN,COMPLETE,100.0,2017-04-28,2018-02-09,198,198,0,""
HDY,COMPLETE,100.0,2005-05-05,2015-03-10,2478,2478,0,""
NDRA,COMPLETE,100.0,2017-06-30,2018-12-31,355,355,0,""
ROKA,COMPLETE,100.0,2014-07-17,2017-12-28,871,871,0,""
KEQU,COMPLETE,100.0,2004-01-02,2018-12-31,3299,3299,0,""
ACMP,COMPLETE,100.0,2012-07-24,2015-02-02,635,635,0,""
UBB,COMPLETE,100.0,2004-01-02,2009-03-30,1319,1319,0,""
ENR,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KELYB,COMPLETE,100.0,2004-01-06,2018-12-04,777,777,0,""
OSUR,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
STJ,COMPLETE,100.0,2004-01-02,2017-01-04,3275,3275,0,""
DRIO,COMPLETE,100.0,2016-03-04,2018-12-31,712,712,0,""
CSTL,COMPLETE,100.0,2004-01-02,2007-07-10,867,867,0,""
TKS,COMPLETE,100.0,2004-01-02,2010-09-23,1694,1694,0,""
PESI,COMPLETE,100.0,2004-01-02,2018-12-31,3767,3767,0,""
AGRO,COMPLETE,100.0,2011-01-28,2018-12-31,1994,1994,0,""
LARK,COMPLETE,100.0,2004-01-02,2018-12-31,2649,2649,0,""
FNFV,COMPLETE,100.0,2014-07-01,2017-11-17,855,855,0,""
TORM,COMPLETE,100.0,2004-01-02,2018-02-07,3181,3181,0,""
SCMP,COMPLETE,100.0,2007-08-02,2018-02-12,2652,2652,0,""
CETC,COMPLETE,100.0,2015-07-28,2017-04-07,429,429,0,""
SNC,COMPLETE,100.0,2014-11-03,2017-11-17,765,765,0,""
KDN,COMPLETE,100.0,2004-01-02,2013-10-15,2464,2464,0,""
VIRC,COMPLETE,100.0,2007-06-20,2018-12-31,2736,2736,0,""
NVN,COMPLETE,100.0,2004-01-02,2013-03-08,2311,2311,0,""
WON,COMPLETE,100.0,2004-01-02,2008-11-21,1233,1233,0,""
SNBR,COMPLETE,100.0,2017-11-01,2018-12-31,292,292,0,""
OMER,COMPLETE,100.0,2009-10-08,2018-12-31,2323,2323,0,""
TSRA,COMPLETE,100.0,2004-01-02,2017-02-22,3308,3308,0,""
WFM,COMPLETE,100.0,2011-05-06,2017-08-25,1588,1588,0,""
GNV,COMPLETE,100.0,2007-03-23,2010-08-02,847,847,0,""
MJI,COMPLETE,100.0,2004-01-02,2015-04-10,2836,2836,0,""
PCAP,COMPLETE,100.0,2005-07-28,2009-12-02,1096,1096,0,""
SNOA,COMPLETE,100.0,2016-12-06,2018-12-31,520,520,0,""
CVGI,COMPLETE,100.0,2004-08-05,2018-12-31,3627,3627,0,""
SAFT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DFG,COMPLETE,100.0,2004-01-02,2012-05-15,2108,2108,0,""
VRA,COMPLETE,100.0,2004-01-02,2018-12-31,2948,2948,0,""
AYE,COMPLETE,100.0,2004-01-02,2011-02-25,1801,1801,0,""
LOB,COMPLETE,100.0,2015-07-23,2018-12-31,867,867,0,""
NVCR,COMPLETE,100.0,2015-10-02,2018-12-31,817,817,0,""
BLMN,COMPLETE,100.0,2012-08-08,2018-12-31,1609,1609,0,""
MDV,COMPLETE,100.0,2006-03-15,2007-03-19,249,249,0,""
MGYR,COMPLETE,100.0,2006-01-24,2018-12-31,2081,2081,0,""
BZH,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KEI,COMPLETE,100.0,2004-01-02,2010-12-08,1747,1747,0,""
HRP,COMPLETE,100.0,2004-01-02,2010-06-30,1635,1635,0,""
MFRI,COMPLETE,100.0,2004-01-02,2017-03-20,3267,3267,0,""
MYE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
SKE,COMPLETE,100.0,2004-01-02,2009-04-13,673,673,0,""
DYS,COMPLETE,100.0,2004-01-02,2009-01-23,1273,1273,0,""
GRB,COMPLETE,100.0,2004-01-02,2011-08-22,1924,1924,0,""
TEN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LOAN,COMPLETE,100.0,2008-07-29,2018-12-31,2331,2331,0,""
MSY,COMPLETE,100.0,2004-01-02,2012-08-24,2179,2179,0,""
JGG,COMPLETE,100.0,2006-06-28,2014-11-21,2117,2117,0,""
PRO,COMPLETE,100.0,2007-06-28,2018-12-31,2898,2898,0,""
BTAI,COMPLETE,100.0,2018-03-08,2018-12-31,206,206,0,""
TASR,COMPLETE,100.0,2004-01-02,2017-04-05,3318,3318,0,""
MGB,COMPLETE,100.0,2004-01-02,2010-01-29,1530,1530,0,""
IBI,COMPLETE,100.0,2004-12-16,2012-09-07,1947,1947,0,""
KSL,COMPLETE,100.0,2004-01-02,2005-06-30,377,377,0,""
TRW,COMPLETE,100.0,2004-02-03,2015-05-14,2840,2840,0,""
CHMI,COMPLETE,100.0,2013-10-04,2018-12-31,1319,1319,0,""
LQI,COMPLETE,100.0,2004-01-02,2006-01-25,520,520,0,""
OPY,COMPLETE,100.0,2004-01-02,2018-12-31,3766,3766,0,""
PNN.A,COMPLETE,100.0,2004-01-05,2005-05-25,258,258,0,""
WPI,COMPLETE,100.0,2004-01-02,2013-01-23,2280,2280,0,""
SMP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CSPI,COMPLETE,100.0,2004-01-02,2018-12-31,3540,3540,0,""
CASH,COMPLETE,100.0,2004-01-02,2018-12-31,3443,3443,0,""
NUC,COMPLETE,100.0,2004-01-02,2014-06-06,2625,2625,0,""
HAR,COMPLETE,100.0,2004-01-02,2017-03-10,3320,3320,0,""
GIFI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BSG,COMPLETE,100.0,2004-01-02,2007-08-01,901,901,0,""
GIGM,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BRT,COMPLETE,100.0,2004-01-02,2018-12-31,3734,3734,0,""
FIVN,COMPLETE,100.0,2014-04-04,2018-12-31,1194,1194,0,""
OPBK,COMPLETE,100.0,2004-01-02,2018-12-31,260,260,0,""
PLPM,COMPLETE,100.0,2012-12-17,2017-12-19,1262,1262,0,""
DMLP,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
CPS,COMPLETE,100.0,2004-01-02,2018-12-31,2494,2494,0,""
OCRX,COMPLETE,100.0,2013-07-16,2017-12-08,1111,1111,0,""
IPCC,COMPLETE,100.0,2004-01-02,2018-07-02,3650,3650,0,""
BOSC,COMPLETE,100.0,2004-01-02,2018-12-31,3403,3403,0,""
NNA.U,COMPLETE,100.0,2008-06-26,2013-06-19,309,309,0,""
EPC,COMPLETE,100.0,2004-01-02,2018-12-31,2025,2025,0,""
CZWI,COMPLETE,100.0,2006-11-10,2018-12-31,2607,2607,0,""
SPM,COMPLETE,100.0,2004-01-02,2007-06-13,855,855,0,""
SFG,COMPLETE,100.0,2004-01-02,2016-03-07,3065,3065,0,""
NXY,COMPLETE,100.0,2004-01-02,2013-02-25,2302,2302,0,""
KRNT,COMPLETE,100.0,2015-04-02,2018-12-31,944,944,0,""
GLE,COMPLETE,100.0,2005-02-23,2007-12-04,698,698,0,""
SWIM,COMPLETE,100.0,2007-02-21,2009-06-11,582,582,0,""
JYNT,COMPLETE,100.0,2014-11-11,2018-12-31,1039,1039,0,""
WTI,COMPLETE,100.0,2005-01-28,2018-12-31,3505,3505,0,""
JJSF,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ACET,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DIN,COMPLETE,100.0,2008-06-02,2018-12-31,2665,2665,0,""
TFR,COMPLETE,100.0,2004-01-02,2008-12-19,1222,1222,0,""
ANZ,COMPLETE,100.0,2004-01-02,2007-07-11,886,886,0,""
CHMT,COMPLETE,100.0,2010-11-11,2017-04-20,1620,1620,0,""
HMH,COMPLETE,100.0,2008-12-29,2014-08-12,1414,1414,0,""
ESMC,COMPLETE,100.0,2004-01-02,2016-11-17,2966,2966,0,""
PRZM,COMPLETE,100.0,2015-09-23,2017-02-22,347,347,0,""
PAL,COMPLETE,100.0,2004-01-02,2015-04-16,2841,2841,0,""
PCZ,COMPLETE,100.0,2004-01-02,2009-07-31,1405,1405,0,""
ABAX,COMPLETE,100.0,2004-01-02,2018-07-31,3670,3670,0,""
JRVR,COMPLETE,100.0,2005-08-09,2018-12-31,1609,1609,0,""
PLB,COMPLETE,100.0,2004-01-02,2006-12-19,748,748,0,""
AXA,COMPLETE,100.0,2004-01-02,2010-03-25,1568,1568,0,""
TLF,COMPLETE,100.0,2004-01-02,2018-12-31,3633,3633,0,""
CPC,COMPLETE,100.0,2004-01-02,2011-08-18,1396,1396,0,""
ISSC,COMPLETE,100.0,2004-01-02,2018-12-31,3756,3756,0,""
IRC,COMPLETE,100.0,2004-06-09,2016-03-30,2972,2972,0,""
LRY,COMPLETE,100.0,2004-01-02,2014-02-27,2556,2556,0,""
CUB,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ISRL,COMPLETE,100.0,2004-01-02,2018-12-31,3102,3102,0,""
UTI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ICM,COMPLETE,100.0,2004-01-07,2004-10-29,126,126,0,""
DAB,COMPLETE,100.0,2004-01-02,2006-03-08,549,549,0,""
ABCD,COMPLETE,100.0,2009-12-09,2018-12-17,2249,2249,0,""
SHLM,COMPLETE,100.0,2004-01-02,2018-08-20,3684,3684,0,""
CYNI,COMPLETE,100.0,2013-05-09,2015-07-31,562,562,0,""
STI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LOOP,COMPLETE,100.0,2006-06-07,2018-12-31,1765,1765,0,""
KWD,COMPLETE,100.0,2004-01-02,2008-02-19,1039,1039,0,""
WXH,COMPLETE,100.0,2004-01-02,2007-06-29,879,879,0,""
ABVT,COMPLETE,100.0,2009-05-12,2012-06-29,792,792,0,""
GSL.U,COMPLETE,100.0,2008-08-15,2010-07-29,229,229,0,""
KDE,COMPLETE,100.0,2004-01-02,2010-05-28,1613,1613,0,""
ARII,COMPLETE,100.0,2006-01-20,2018-12-04,3242,3242,0,""
PRME,COMPLETE,100.0,2015-11-12,2018-12-31,433,433,0,""
MBRX,COMPLETE,100.0,2004-06-16,2018-12-31,2045,2045,0,""
TWO,COMPLETE,100.0,2009-10-29,2018-12-31,2308,2308,0,""
SNDX,COMPLETE,100.0,2016-03-03,2018-12-31,713,713,0,""
CRWS,COMPLETE,100.0,2007-03-19,2018-12-31,2763,2763,0,""
SYNT,COMPLETE,100.0,2004-01-02,2018-10-09,3719,3719,0,""
NNJ,COMPLETE,100.0,2004-01-02,2014-11-07,2733,2733,0,""
DUF,COMPLETE,100.0,2007-09-28,2013-04-22,1400,1400,0,""
SHOR,COMPLETE,100.0,2007-07-03,2017-09-22,2576,2576,0,""
AMDA,COMPLETE,100.0,2014-02-13,2018-11-02,1191,1191,0,""
FRD,COMPLETE,100.0,2004-01-02,2018-12-31,3763,3763,0,""
MM,COMPLETE,100.0,2006-10-05,2015-10-22,1259,1259,0,""
CLMT,COMPLETE,100.0,2006-01-26,2018-12-31,3255,3255,0,""
GECC,COMPLETE,100.0,2016-11-04,2018-12-31,541,541,0,""
VA,COMPLETE,100.0,2014-11-14,2016-12-13,524,524,0,""
ASF,COMPLETE,100.0,2004-01-02,2011-03-08,1808,1808,0,""
QI,COMPLETE,100.0,2006-08-09,2009-01-23,619,619,0,""
MSB,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CSBR,COMPLETE,100.0,2015-08-26,2018-12-31,751,751,0,""
PLKI,COMPLETE,100.0,2014-01-21,2017-03-27,802,802,0,""
KCG,COMPLETE,100.0,2010-05-25,2017-07-19,1799,1799,0,""
GCI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
GLBS,COMPLETE,100.0,2010-11-26,2018-12-31,1993,1993,0,""
SFST,COMPLETE,100.0,2007-07-06,2018-12-31,2539,2539,0,""
TRR,COMPLETE,100.0,2004-01-02,2017-06-21,3387,3387,0,""
WNRL,COMPLETE,100.0,2013-10-10,2017-10-30,1022,1022,0,""
CNT,COMPLETE,100.0,2004-01-02,2006-03-08,549,549,0,""
MIFI,COMPLETE,100.0,2014-10-15,2016-11-08,522,522,0,""
PF,COMPLETE,100.0,2013-03-28,2018-10-25,1407,1407,0,""
CDTI,COMPLETE,100.0,2007-10-03,2018-12-04,2775,2775,0,""
RIGP,COMPLETE,100.0,2014-07-31,2016-12-08,596,596,0,""
OA,COMPLETE,100.0,2015-02-10,2018-06-06,837,837,0,""
PERF,COMPLETE,100.0,2008-08-11,2017-09-27,2053,2053,0,""
LMAT,COMPLETE,100.0,2006-10-19,2018-12-31,3021,3021,0,""
CNTY,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ZIF,COMPLETE,100.0,2004-01-02,2008-09-23,1190,1190,0,""
SALE,COMPLETE,100.0,2013-07-19,2017-05-22,968,968,0,""
KINS,COMPLETE,100.0,2009-07-02,2018-12-31,2040,2040,0,""
IMP,COMPLETE,100.0,2006-12-29,2008-12-26,502,502,0,""
SGMO,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
EOE,COMPLETE,100.0,2006-05-26,2010-03-11,954,954,0,""
MBIN,COMPLETE,100.0,2017-10-27,2018-12-31,295,295,0,""
RBB,COMPLETE,100.0,2017-07-26,2018-12-31,361,361,0,""
SFIX,COMPLETE,100.0,2017-11-17,2018-12-31,280,280,0,""
COTV,COMPLETE,100.0,2016-05-26,2018-08-24,567,567,0,""
NRI,COMPLETE,100.0,2004-01-02,2008-03-07,1052,1052,0,""
CLIR,COMPLETE,100.0,2012-04-25,2018-12-31,1682,1682,0,""
ORMP,COMPLETE,100.0,2013-02-11,2018-12-31,1483,1483,0,""
RIGL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ANCB,COMPLETE,100.0,2011-01-26,2018-11-15,1621,1621,0,""
LINC,COMPLETE,100.0,2005-06-23,2018-12-31,3403,3403,0,""
IMA,COMPLETE,100.0,2004-01-02,2010-07-16,1646,1646,0,""
GY,COMPLETE,100.0,2004-01-02,2015-04-24,2847,2847,0,""
KTCC,COMPLETE,100.0,2004-01-02,2018-12-31,3771,3771,0,""
AHP,COMPLETE,100.0,2013-11-20,2018-04-23,1112,1112,0,""
TP,COMPLETE,100.0,2004-01-02,2006-12-01,736,736,0,""
ZKIN,COMPLETE,100.0,2017-09-01,2018-12-31,333,333,0,""
DSCI,COMPLETE,100.0,2010-02-10,2017-02-23,1747,1747,0,""
SVR,COMPLETE,100.0,2005-02-10,2011-01-12,1492,1492,0,""
BWB,COMPLETE,100.0,2018-03-14,2018-12-31,202,202,0,""
ELK,COMPLETE,100.0,2004-01-02,2007-03-26,812,812,0,""
GRE,COMPLETE,100.0,2004-10-28,2009-09-14,1227,1227,0,""
KING,COMPLETE,100.0,2014-03-26,2016-02-22,481,481,0,""
GMP,COMPLETE,100.0,2004-01-02,2007-04-11,823,823,0,""
OOMA,COMPLETE,100.0,2015-07-17,2018-12-31,871,871,0,""
FS,COMPLETE,100.0,2004-01-02,2007-04-26,834,834,0,""
GGR,COMPLETE,100.0,2004-05-06,2013-05-02,2261,2261,0,""
RC,COMPLETE,100.0,2004-01-02,2018-12-31,1815,1815,0,""
MOVE,COMPLETE,100.0,2006-05-03,2014-11-13,2130,2130,0,""
NVGS,COMPLETE,100.0,2013-11-21,2018-12-31,1285,1285,0,""
NPY,COMPLETE,100.0,2004-01-02,2014-02-07,2543,2543,0,""
SCSS,COMPLETE,100.0,2004-01-02,2017-10-31,3483,3483,0,""
INO,COMPLETE,100.0,2005-04-04,2018-12-31,3461,3461,0,""
